No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
14827,1741475185.406376,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14828,1741475185.407102,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14829,1741475185.4080243,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14830,1741475185.4091852,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14831,1741475185.410365,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14832,1741475185.4111974,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14833,1741475185.4121275,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14834,1741475185.4128602,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14835,1741475185.4142716,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14836,1741475185.4151962,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14837,1741475185.4163454,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14838,1741475185.4171355,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14839,1741475185.4180162,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14840,1741475185.4189801,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14841,1741475185.4199698,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14842,1741475185.4209669,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14843,1741475185.4220428,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14844,1741475185.4229343,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14845,1741475185.423665,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14846,1741475185.4247494,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14847,1741475185.425542,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14848,1741475185.4264543,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14849,1741475185.427324,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14850,1741475185.4284003,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14851,1741475185.429465,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14852,1741475185.4303815,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14853,1741475185.4313357,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14854,1741475185.4329226,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14855,1741475185.4340386,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14856,1741475185.434954,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14857,1741475185.4357505,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14858,1741475185.4366486,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14859,1741475185.437361,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14860,1741475185.4382288,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14861,1741475185.4389572,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14862,1741475185.4396605,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14863,1741475185.4407728,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14864,1741475185.4415262,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14865,1741475185.442597,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14866,1741475185.4435515,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14867,1741475185.4444342,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14868,1741475185.445376,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14869,1741475185.4463007,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14870,1741475185.4519439,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14871,1741475185.4529352,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14872,1741475185.4538631,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14873,1741475185.4544427,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14874,1741475185.4551141,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14875,1741475185.4557958,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14876,1741475185.4563692,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14877,1741475185.4583282,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14878,1741475185.459071,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14879,1741475185.4596543,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14880,1741475185.460204,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14881,1741475185.460856,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14882,1741475185.4614165,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14883,1741475185.4637883,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14884,1741475185.4656076,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14885,1741475185.4662142,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14886,1741475185.4668913,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14887,1741475185.4674757,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14888,1741475185.4715827,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14889,1741475185.4722788,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14890,1741475185.4730186,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14891,1741475185.473593,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14892,1741475185.4742112,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14893,1741475185.4750416,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14894,1741475185.4757395,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14895,1741475185.4763758,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14896,1741475185.4770503,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14897,1741475185.4777966,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14898,1741475185.4785485,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14899,1741475185.479181,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14900,1741475185.4797997,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14901,1741475185.4804993,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14902,1741475185.4810715,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14903,1741475185.4817214,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14904,1741475185.4822752,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14905,1741475185.4829595,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14906,1741475185.4835246,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14907,1741475185.4840581,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14908,1741475185.4847262,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14909,1741475185.4853048,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14910,1741475185.4911757,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14911,1741475185.4940493,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14912,1741475185.4947276,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14913,1741475185.4957561,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14914,1741475185.497763,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14915,1741475185.4988115,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14916,1741475185.4997728,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14917,1741475185.5005252,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14918,1741475185.5015585,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14919,1741475185.5023715,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14920,1741475185.503192,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14921,1741475185.5038435,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14922,1741475185.504693,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14923,1741475185.5056193,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14924,1741475185.5063264,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14925,1741475185.5072083,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14926,1741475185.5084207,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14927,1741475185.5094247,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14928,1741475185.5101278,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14929,1741475185.51096,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14930,1741475185.5118635,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14931,1741475185.5130033,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14932,1741475185.5138857,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14933,1741475185.5148628,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14934,1741475185.515851,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14935,1741475185.5165565,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14936,1741475185.5175025,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14937,1741475185.5183783,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14938,1741475185.519175,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14939,1741475185.5201104,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14940,1741475185.521314,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14941,1741475185.5243075,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14942,1741475185.5248134,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14943,1741475185.5278628,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14944,1741475185.528359,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14945,1741475185.5288048,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14946,1741475185.5332503,192.168.88.3,224.0.0.251,UDP,100,"Ether / IP / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" ",Normal,No Attack
14947,1741475185.5342035,c0:9a:d0:e3:62:6a,33:33:00:00:00:fb,Other,120,"Ether / IPv6 / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" ",Normal,No Attack
14948,1741475185.5360475,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14949,1741475185.5365129,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14950,1741475185.5369494,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14951,1741475185.5379531,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14952,1741475185.5388253,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14953,1741475185.544461,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14954,1741475185.544933,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14955,1741475185.5471053,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14956,1741475185.5476599,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14957,1741475185.5480423,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14958,1741475185.5485141,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14959,1741475185.5647676,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14960,1741475185.5652332,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14961,1741475185.5656755,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14962,1741475185.566068,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14963,1741475185.5665247,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14964,1741475185.5669641,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14965,1741475185.5673578,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14966,1741475185.567703,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14967,1741475185.5681229,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14968,1741475185.5684748,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14969,1741475185.5688138,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14970,1741475185.571327,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14971,1741475185.571975,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14972,1741475185.5724614,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14973,1741475185.572834,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14974,1741475185.5731852,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14975,1741475185.5735257,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14976,1741475185.5752683,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14977,1741475185.5756726,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14978,1741475185.5761435,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14979,1741475185.5765808,192.168.88.3,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.3 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14980,1741475185.5770159,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14981,1741475185.5774055,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14982,1741475185.5778408,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14983,1741475185.5783014,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14984,1741475185.580779,192.168.88.8,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.8 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14985,1741475185.58122,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
14986,1741475185.5815926,192.168.88.4,192.168.88.9,ICMP,60,Ether / IP / ICMP 192.168.88.4 > 192.168.88.9 echo-reply 0 / Padding,Normal,No Attack
