No.,Time,Source,Destination,Protocol,Length,Info,Type,Type of attack
156,1742328468.4878874,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9308 S / Padding,Non-Attack,No Attack
157,1742328468.4882393,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53488 S / Padding,Non-Attack,No Attack
158,1742328468.4886029,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6197 S / Padding,Non-Attack,No Attack
159,1742328468.4889536,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44346 S / Padding,Non-Attack,No Attack
160,1742328468.4893591,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18103 S / Padding,Non-Attack,No Attack
161,1742328468.4898381,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:34175 S / Padding,Non-Attack,No Attack
162,1742328468.4902627,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35517 S / Padding,Non-Attack,No Attack
163,1742328468.4907737,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37754 S / Padding,Non-Attack,No Attack
164,1742328468.4911737,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:13936 S / Padding,Non-Attack,No Attack
165,1742328468.4915512,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46436 S / Padding,Non-Attack,No Attack
166,1742328468.4919639,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:12437 S / Padding,Non-Attack,No Attack
167,1742328468.4923177,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:32314 S / Padding,Non-Attack,No Attack
168,1742328468.4926841,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59809 S / Padding,Non-Attack,No Attack
169,1742328468.493034,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:40084 S / Padding,Non-Attack,No Attack
170,1742328468.4933875,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37185 S / Padding,Non-Attack,No Attack
171,1742328468.4937835,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44698 S / Padding,Non-Attack,No Attack
172,1742328468.4941437,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:45556 S / Padding,Non-Attack,No Attack
173,1742328468.494495,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61231 S / Padding,Non-Attack,No Attack
174,1742328468.4948611,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42922 S / Padding,Non-Attack,No Attack
175,1742328468.4951522,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47727 S / Padding,Non-Attack,No Attack
176,1742328468.4954767,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:63338 S / Padding,Non-Attack,No Attack
177,1742328468.4958339,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:56577 S / Padding,Non-Attack,No Attack
178,1742328468.4961214,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:20531 S / Padding,Non-Attack,No Attack
179,1742328468.4964182,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:213 S / Padding,Non-Attack,No Attack
180,1742328468.4966567,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:47727 > 192.168.88.6:47772 RA,Non-Attack,No Attack
181,1742328468.4968848,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:63338 > 192.168.88.6:47772 RA,Non-Attack,No Attack
182,1742328468.4971085,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:56577 > 192.168.88.6:47772 RA,Non-Attack,No Attack
183,1742328468.4973745,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:20531 > 192.168.88.6:47772 RA,Non-Attack,No Attack
184,1742328468.4976366,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:213 > 192.168.88.6:47772 RA,Non-Attack,No Attack
185,1742328468.4979093,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:62890 S / Padding,Non-Attack,No Attack
186,1742328468.4982002,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:17138 S / Padding,Non-Attack,No Attack
187,1742328468.4985316,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:56318 S / Padding,Non-Attack,No Attack
188,1742328468.4987984,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51539 S / Padding,Non-Attack,No Attack
189,1742328468.4990582,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44017 S / Padding,Non-Attack,No Attack
190,1742328468.49941,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:35266 S / Padding,Non-Attack,No Attack
191,1742328468.4997404,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24027 S / Padding,Non-Attack,No Attack
192,1742328468.5000162,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44203 S / Padding,Non-Attack,No Attack
193,1742328468.5003152,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:62890 > 192.168.88.6:47772 RA,Non-Attack,No Attack
194,1742328468.5006468,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:17138 > 192.168.88.6:47772 RA,Non-Attack,No Attack
195,1742328468.5009873,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:56318 > 192.168.88.6:47772 RA,Non-Attack,No Attack
196,1742328468.5012398,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:51539 > 192.168.88.6:47772 RA,Non-Attack,No Attack
197,1742328468.501501,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44017 > 192.168.88.6:47772 RA,Non-Attack,No Attack
198,1742328468.5017684,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:35266 > 192.168.88.6:47772 RA,Non-Attack,No Attack
199,1742328468.5020032,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:24027 > 192.168.88.6:47772 RA,Non-Attack,No Attack
200,1742328468.5023131,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44203 > 192.168.88.6:47772 RA,Non-Attack,No Attack
201,1742328468.5034778,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24711 S / Padding,Non-Attack,No Attack
202,1742328468.5055454,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47815 S / Padding,Non-Attack,No Attack
203,1742328468.5141983,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:30850 S / Padding,Non-Attack,No Attack
204,1742328468.5253294,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:26427 S / Padding,Non-Attack,No Attack
205,1742328468.528053,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42768 S / Padding,Non-Attack,No Attack
206,1742328468.5284932,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6674 S / Padding,Non-Attack,No Attack
207,1742328468.5303116,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64867 S / Padding,Non-Attack,No Attack
208,1742328468.5378115,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47492 S / Padding,Non-Attack,No Attack
209,1742328468.5415087,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49843 S / Padding,Non-Attack,No Attack
210,1742328468.5434847,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:18766 S / Padding,Non-Attack,No Attack
211,1742328468.5439453,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:60261 S / Padding,Non-Attack,No Attack
212,1742328468.5443125,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:61583 S / Padding,Non-Attack,No Attack
213,1742328468.5446439,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:42430 S / Padding,Non-Attack,No Attack
214,1742328468.5466127,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57833 S / Padding,Non-Attack,No Attack
215,1742328468.5471263,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:28785 S / Padding,Non-Attack,No Attack
216,1742328468.5512495,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:21581 S / Padding,Non-Attack,No Attack
217,1742328468.5521073,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19587 S / Padding,Non-Attack,No Attack
218,1742328468.5534158,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44229 S / Padding,Non-Attack,No Attack
219,1742328468.556986,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:51849 S / Padding,Non-Attack,No Attack
220,1742328468.5587318,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:50494 S / Padding,Non-Attack,No Attack
221,1742328468.560699,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:65497 S / Padding,Non-Attack,No Attack
222,1742328468.5612016,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46448 S / Padding,Non-Attack,No Attack
223,1742328468.5616205,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:46448 > 192.168.88.6:47772 RA,Non-Attack,No Attack
224,1742328468.5620518,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:39363 S / Padding,Non-Attack,No Attack
225,1742328468.5625274,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:53187 S / Padding,Non-Attack,No Attack
226,1742328468.5665257,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38460 S / Padding,Non-Attack,No Attack
227,1742328468.5713115,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31745 S / Padding,Non-Attack,No Attack
228,1742328468.5718904,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:57189 S / Padding,Non-Attack,No Attack
229,1742328468.5722494,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14000 S / Padding,Non-Attack,No Attack
230,1742328468.5726118,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:23983 S / Padding,Non-Attack,No Attack
231,1742328468.5729427,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:12956 S / Padding,Non-Attack,No Attack
232,1742328468.5733223,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:26844 S / Padding,Non-Attack,No Attack
233,1742328468.5762641,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:59838 S / Padding,Non-Attack,No Attack
234,1742328468.5797644,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:23280 S / Padding,Non-Attack,No Attack
235,1742328468.58348,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:7180 S / Padding,Non-Attack,No Attack
236,1742328468.584495,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:22668 S / Padding,Non-Attack,No Attack
237,1742328468.5871096,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24771 S / Padding,Non-Attack,No Attack
238,1742328468.587688,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:6391 S / Padding,Non-Attack,No Attack
239,1742328468.5884402,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:23280 > 192.168.88.6:47772 RA,Non-Attack,No Attack
240,1742328468.588828,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:7180 > 192.168.88.6:47772 RA,Non-Attack,No Attack
241,1742328468.5892231,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:22668 > 192.168.88.6:47772 RA,Non-Attack,No Attack
242,1742328468.5895495,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:24771 > 192.168.88.6:47772 RA,Non-Attack,No Attack
243,1742328468.5899007,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:6391 > 192.168.88.6:47772 RA,Non-Attack,No Attack
244,1742328468.5914414,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44549 S / Padding,Non-Attack,No Attack
245,1742328468.591697,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44549 > 192.168.88.6:47772 RA,Non-Attack,No Attack
246,1742328468.592206,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38999 S / Padding,Non-Attack,No Attack
247,1742328468.5925498,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:24526 S / Padding,Non-Attack,No Attack
248,1742328468.592807,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:26494 S / Padding,Non-Attack,No Attack
249,1742328468.5931253,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:38999 > 192.168.88.6:47772 RA,Non-Attack,No Attack
250,1742328468.5933516,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:24526 > 192.168.88.6:47772 RA,Non-Attack,No Attack
251,1742328468.5935755,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:26494 > 192.168.88.6:47772 RA,Non-Attack,No Attack
252,1742328468.5938864,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:20803 S / Padding,Non-Attack,No Attack
253,1742328468.5956311,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64827 S / Padding,Non-Attack,No Attack
254,1742328468.5984862,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49868 S / Padding,Non-Attack,No Attack
255,1742328468.600418,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:46397 S / Padding,Non-Attack,No Attack
256,1742328468.601105,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:14212 S / Padding,Non-Attack,No Attack
257,1742328468.6016812,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44804 S / Padding,Non-Attack,No Attack
258,1742328468.6021922,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:32907 S / Padding,Non-Attack,No Attack
259,1742328468.602628,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:55679 S / Padding,Non-Attack,No Attack
260,1742328468.6073139,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64815 S / Padding,Non-Attack,No Attack
261,1742328468.6078339,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:54789 S / Padding,Non-Attack,No Attack
262,1742328468.6082327,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27575 S / Padding,Non-Attack,No Attack
263,1742328468.6085587,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:17194 S / Padding,Non-Attack,No Attack
264,1742328468.6088812,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:44375 S / Padding,Non-Attack,No Attack
265,1742328468.6093843,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38947 S / Padding,Non-Attack,No Attack
266,1742328468.6097279,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:32907 > 192.168.88.6:47772 RA,Non-Attack,No Attack
267,1742328468.6192534,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:55679 > 192.168.88.6:47772 RA,Non-Attack,No Attack
268,1742328468.622373,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:64815 > 192.168.88.6:47772 RA,Non-Attack,No Attack
269,1742328468.6286907,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:54789 > 192.168.88.6:47772 RA,Non-Attack,No Attack
270,1742328468.630643,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:27575 > 192.168.88.6:47772 RA,Non-Attack,No Attack
271,1742328468.6320615,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:17194 > 192.168.88.6:47772 RA,Non-Attack,No Attack
272,1742328468.6324549,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:44375 > 192.168.88.6:47772 RA,Non-Attack,No Attack
273,1742328468.6327677,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:38947 > 192.168.88.6:47772 RA,Non-Attack,No Attack
274,1742328468.6331253,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:64471 S / Padding,Non-Attack,No Attack
275,1742328468.63352,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:11690 S / Padding,Non-Attack,No Attack
276,1742328468.6339278,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:49616 S / Padding,Non-Attack,No Attack
277,1742328468.6343877,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:31415 S / Padding,Non-Attack,No Attack
278,1742328468.6348026,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:15744 S / Padding,Non-Attack,No Attack
279,1742328468.6352448,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:9608 S / Padding,Non-Attack,No Attack
280,1742328468.6357894,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:47274 S / Padding,Non-Attack,No Attack
281,1742328468.636166,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:62602 S / Padding,Non-Attack,No Attack
282,1742328468.6364784,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:64471 > 192.168.88.6:47772 RA,Non-Attack,No Attack
283,1742328468.6367795,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:11690 > 192.168.88.6:47772 RA,Non-Attack,No Attack
284,1742328468.6372414,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:49616 > 192.168.88.6:47772 RA,Non-Attack,No Attack
285,1742328468.6377332,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:31415 > 192.168.88.6:47772 RA,Non-Attack,No Attack
286,1742328468.638098,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:15744 > 192.168.88.6:47772 RA,Non-Attack,No Attack
287,1742328468.6384103,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:9608 > 192.168.88.6:47772 RA,Non-Attack,No Attack
288,1742328468.6387093,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:47274 > 192.168.88.6:47772 RA,Non-Attack,No Attack
289,1742328468.6390722,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:62602 > 192.168.88.6:47772 RA,Non-Attack,No Attack
290,1742328468.639401,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:41758 S / Padding,Non-Attack,No Attack
291,1742328468.6398077,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37129 S / Padding,Non-Attack,No Attack
292,1742328468.640122,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:54350 S / Padding,Non-Attack,No Attack
293,1742328468.6404235,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:2506 S / Padding,Non-Attack,No Attack
294,1742328468.6407282,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:48629 S / Padding,Non-Attack,No Attack
295,1742328468.640998,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:41758 > 192.168.88.6:47772 RA,Non-Attack,No Attack
296,1742328468.641263,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:37129 > 192.168.88.6:47772 RA,Non-Attack,No Attack
297,1742328468.6423337,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:54350 > 192.168.88.6:47772 RA,Non-Attack,No Attack
298,1742328468.6426067,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:2506 > 192.168.88.6:47772 RA,Non-Attack,No Attack
299,1742328468.6428845,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:48629 > 192.168.88.6:47772 RA,Non-Attack,No Attack
300,1742328468.6433592,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:38479 S / Padding,Non-Attack,No Attack
301,1742328468.6436713,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:38479 > 192.168.88.6:47772 RA,Non-Attack,No Attack
302,1742328468.6439455,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:27016 S / Padding,Non-Attack,No Attack
303,1742328468.6441903,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:27016 > 192.168.88.6:47772 RA,Non-Attack,No Attack
304,1742328468.6444564,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19343 S / Padding,Non-Attack,No Attack
305,1742328468.6446972,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:19343 > 192.168.88.6:47772 RA,Non-Attack,No Attack
306,1742328468.6450274,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:5002 S / Padding,Non-Attack,No Attack
307,1742328468.6452782,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:5002 > 192.168.88.6:47772 RA,Non-Attack,No Attack
308,1742328468.6455986,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:13376 S / Padding,Non-Attack,No Attack
309,1742328468.6459239,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:16160 S / Padding,Non-Attack,No Attack
310,1742328468.6461718,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:13376 > 192.168.88.6:47772 RA,Non-Attack,No Attack
311,1742328468.6464088,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:16160 > 192.168.88.6:47772 RA,Non-Attack,No Attack
312,1742328468.6466715,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:43977 S / Padding,Non-Attack,No Attack
313,1742328468.646919,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:43977 > 192.168.88.6:47772 RA,Non-Attack,No Attack
314,1742328468.647185,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:19547 S / Padding,Non-Attack,No Attack
315,1742328468.6474242,192.168.88.9,192.168.88.6,TCP,54,Ether / IP / TCP 192.168.88.9:19547 > 192.168.88.6:47772 RA,Non-Attack,No Attack
316,1742328468.6477373,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:37896 S / Padding,Non-Attack,No Attack
317,1742328468.6480162,192.168.88.6,192.168.88.9,TCP,60,Ether / IP / TCP 192.168.88.6:47772 > 192.168.88.9:63604 S / Padding,Non-Attack,No Attack
